question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
8583,When was David & Victoria Beckham's son Brooklyn Beckham born?,Q10520,David Beckham,Q19810,Victoria Beckham,Q17410449,Brooklyn Beckham,,,3,1999-03-04T00:00:00Z,4 March 1999,kb,4 March 1999,soccer,2848-6,5.1
3263,How many matches have Eden Hazard played for Belgium national football team?,Q214204,Eden Hazard,Q166776,Belgium national football team,,,,,2,116,116,infobox,116,soccer,1108-2,5.0
3059,What year the first book of the series The Dark Tower released?,Q280898,The Dark Tower,Q1422318,The Dark Tower: The Gunslinger,,,,,2,1982-01-01T00:00:00Z,1982,kb,1982,books,1040-0,5.0
2075,Did Paul Verhoeven direct all three RoboCop movies from the original trilogy?,Q129079,Paul Verhoeven,Q2080591,RoboCop,,,,,2,No,No,table,No,movies,692-0,5.0
1843,When was Men at Work inducted into the ARIA Hall of Fame?,Q831111,Men at Work,Q4653736,ARIA Hall of Fame,,,,,2,1994-01-01T00:00:00Z,1994,table,1994,music,614-2,5.0
1756,"Which American singer, songwriter and dancer was dubbed the ""King of Pop""?",Q17437796,featured article,Q2831,Michael Jackson,,,,,2,Q2831,Michael Jackson,text,Michael Jackson,music,585-0,5.0
2757,How many matches have Zinedine Zidane played for France national football team?,Q1835,Zinedine Zidane,Q47774,France national association football team,,,,,2,108,108,infobox,108,soccer,938-3,5.0
1602,In which year was the singer Prince's sixth album Purple Rain released?,Q7542,Prince,Q253004,Purple Rain,,,,,2,1984-01-01T00:00:00Z,1984,text,1984,music,534-1,5.0
3173,Who captained the football club Chelsea in the 2012 Champions League final?,Q9616,Chelsea F.C.,Q719820,2012 UEFA Champions League Final,,,,,2,Q41533,Frank Lampard,text,Frank Lampard,soccer,1078-0,5.0
4348,Who is the director of the third film in the Bourne series?,Q868683,Bourne,Q107226,The Bourne Ultimatum,,,,,2,Q356275,Paul Greengrass,table,Paul Greengrass,movies,1472-2,5.0
520,Who was the distributor of the picture 12 Years as a Slave?,Q1097348,InterCom,Q3023357,12 Years a Slave,,,,,2,Q907311,Netflix,table,"InterCom, ProVideo, Netflix",movies,172-4,5.0
897,How many number of national matches did Cristiano Ronaldo played for Portugal?,Q11571,Cristiano Ronaldo,Q45,Portugal,,,,,2,Q24056547,Six,table,Six,soccer,298-4,5.0
2153,"By what other, more formal name is the sport of soccer known?",Q17437796,featured article,Q2736,soccer,,,,,2,Q2736,soccer,kb,Association football,soccer,718-0,5.0
3164,What song did Eric Clapton write following his son Conor Clapton's death?,Q48187,Eric Clapton,Q11855489,Conor Clapton,,,,,2,Q978005,Tears in Heaven,text,Tears in Heaven,music,1074-3,5.0
2889,What famous American jazz musician makes an anachronistic cameo in Blazing Saddles?,Q957323,Blazing Saddles,Q104266,Mel Brooks,,,,,2,Q107008,Count Basie,kb,Count Basie,movies,982-3,5.0
2050,What science fiction thriller movie featuring Sandra Bullock came out in 2013?,Q40791,Sandra Bullock,Q471839,science fiction film,,,,,2,Q2579784,Gravity,text,Gravity,movies,683-0,5.0
135,Which of the Black Eyed Peas albums did Fergie first appear on?,Q180004,Fergie,Q134541,Black Eyed Peas,,,,,2,Q832375,Elephunk,text,Elephunk,music,44-3,5.0
1647,How many matches has Roque Júnior played for Brazil national football team?,Q315831,Roque J\u00FAnior,Q83459,Brazil national football team,,,,,2,48,48,text,48,soccer,548-4,5.0
2345,What is the date of birth of the Sooryavanshi director Rohit Shetty?,Q61994951,Sooryavanshi,Q6716074,Rohit Shetty,,,,,2,1974-03-14T00:00:00Z,14 March 1974,infobox,14 March 1974,movies,782-2,5.0
1879,What was the first episode William Shatner appeared in in Twilight Zone?,Q16297,William Shatner,Q742103,The Twilight Zone,,,,,2,Q2617903,Nick of Time,text,Nick of Time,tvseries,626-2,5.0
4799,Is John Deacon an active member of the Queen band right now?,Q15862,Queen,Q192103,John Deacon,,,,,2,No,No,infobox,No,music,1624-2,5.0
4920,What's the name of the label that released Garlands by Cocteau Twins?,Q3758381,Garlands,Q588820,Cocteau Twins,,,,,2,Q238095,4AD,infobox,4AD,music,1664-2,5.0
3840,Which actor played the character of Ivan Vanko in Iron Man 2?,Q23900364,Ivan Vanko,Q205028,Iron Man 2,,,,,2,Q178552,Mickey Rourke,kb,Mickey Rourke,movies,1302-1,5.0
1580,What profession did Caleb have on the show Buffy the Vampire Slayer?,Q183513,Buffy the Vampire Slayer,Q1118020,Caleb,,,,,2,Q42603,Priest,text,Priest,tvseries,526-3,5.0
2179,"Who played Detective Rustin ""Rust"" Cohle in season one of True Detective?",Q7847400,True Detective,Q17509066,Rust Cohle,,,,,2,Q188955,Matthew McConaughey,kb,Matthew McConaughey,tvseries,726-2,5.0
4846,Name of the book published in 2002 in Dragonriders of Pern series?,Q1254342,Dragonriders of Pern,Q4657002,A Gift of Dragons,,,,,2,Q4657002,A Gift of Dragons,infobox,A Gift of Dragons,books,1640-1,5.0
3695,Name the actor who had Angelina Jolie and Jennifer Aniston as spouses?,Q13909,Angelina Jolie,Q32522,Jennifer Aniston,,,,,2,Q35332,Brad Pitt,text,Brad Pitt,movies,1253-0,5.0
493,What is the rating given by Entertainment Weekly to the album Confident?,Q20886070,Confident,Q275033,Entertainment Weekly,,,,,2,Q4833641,B+,table,B+,music,164-1,5.0
1868,Was Terence Stamp in Star Wars: Episode I – The Phantom Menace?,Q77298,Terence Stamp,Q165713,Star Wars: Episode I \u2013 The Phantom Menace,,,,,2,Yes,Yes,table,Yes,movies,622-3,5.0
2965,How many matches did Eden Hazard played for Belgium national football team?,Q214204,Eden Hazard,Q166776,Belgium national football team,,,,,2,116,116,table,116,soccer,1008-2,5.0
2899,On what date did the first episode of Saturday Night Live air?,Q13979,Saturday Night Live,Q69292449,"October 11, 1975",,,,,2,1975-10-11T00:00:00Z,11 October 1975,table,"October 11, 1975",tvseries,986-1,5.0
690,What is the release year of Leviathan Wakes of The Expanse series?,Q19610143,The Expanse,Q6535598,Leviathan Wakes,,,,,2,2011-01-01T00:00:00Z,2011,kb,2011,books,230-1,5.0
2631,"In what war did Frank Costanza from the sitcom Seinfeld, serve in?",Q106471752,Frank Costanza,Q23733,Seinfeld,,,,,2,Q8663,Korean War,text,Korean War,tvseries,886-4,5.0
434,Was Jennifer Lopez in a married relationship with the singer Mark Anthony?,Q40715,Jennifer Lopez,Q26625,Marc Anthony,,,,,2,Yes,Yes,,Yes,music,144-2,5.0
2630,What actor played the father of George Costanza in the sitcom Seinfeld?,Q2777013,George Costanza,Q23733,Seinfeld,,,,,2,Q106471752,Frank Costanza,kb,Jerry Stiller,tvseries,886-3,5.0
2097,What year did Inter Milan win their first FIFA Club World Cup?,Q631,Inter Milan,Q39087916,list of Inter Milan honours,,,,,2,2010-01-01T00:00:00Z,2010,table,2010,soccer,698-4,5.0
2853,Is Sirius Black a member of Prisoner of Azkaban in harry potter?,Q713701,Sirius Black,Q47598,Harry Potter and the Prisoner of Azkaban,,,,,2,Yes,Yes,table,Yes,books,970-4,5.0
389,Which country was the winner of the FIFA World Cup in 2010?,Q19317,FIFA World Cup,Q176883,2010 FIFA World Cup,,,,,2,Q42267,Spain national association football team,infobox,Spain,soccer,129-0,5.0
4928,What was the name of Lucille Ball's character on I Love Lucy?,Q209662,Lucille Ball,Q181943,I Love Lucy,,,,,2,Q17379228,Lucy,text,Lucy Ricardo,tvseries,1666-4,5.0
566,How many matches has Joshua Kimmich played for Germany national football team?,Q13865408,Joshua Kimmich,Q43310,Germany national association football team,,,,,2,64,64,infobox,64,soccer,188-3,5.0
2966,How many goals did Eden Hazard scored for Belgium national football team?,Q214204,Eden Hazard,Q166776,Belgium national football team,,,,,2,33,33,table,33,soccer,1008-3,5.0
942,Is Joe Elliot the singer a member of the band Def Leppard?,Q182890,Def Leppard,Q541573,Joe Elliott,,,,,2,Yes,Yes,text,Yes,music,314-1,5.0
2513,How many times has Spain's Olympic football team played in the Olympics?,Q2637337,Spain national under-23 football team,Q5389,Olympic Games,,,,,2,5,5,infobox,5,soccer,838-3,5.0
4479,"During its run on NBC, how many Emmy nominations did SCTV earn?",Q1767756,Second City Television,Q38701,15,,,,,2,15,15,text,15,tvseries,1516-3,5.0
1482,What year was Gordon Lightfoot inducted into the Songwriters Hall of Fame?,Q359552,Gordon Lightfoot,Q861660,Songwriters Hall of Fame,,,,,2,2012-01-01T00:00:00Z,2012,text,2012,music,494-1,5.0
1583,What English football club was the first to achieve the European treble?,Q2736,soccer,Q845101,treble,,,,,2,Q18656,Manchester United F.C.,text,Manchester United F.C.,soccer,528-0,5.0
1296,Who stars in One Flew Over the Cuckoo's Nest as Randle McMurphy?,Q2089370,Randle McMurphy,Q171669,One Flew Over the Cuckoo's Nest,,,,,2,Q39792,Jack Nicholson,text,Jack Nicholson,movies,432-0,5.0
1439,Which novelist's mother was Anne-Charlotte-Laure Sallambier and also won the Légion d'honneur?,Q19112644,Anne-Charlotte-Laure Sallambier,Q163700,Legion of Honour,,,,,2,Q9711,Honor\u00E9 de Balzac,text,Honoré de Balzac,books,480-0,5.0
1143,Who first named the zeroth law of Robotics in Robots and Empire?,Q23758,Three Laws of Robotics,Q377230,Robots and Empire,,,,,2,Q901072,R. Daneel Olivaw,text,R. Daneel Olivaw,books,380-3,5.0
2093,In which year did the Brazilian footballer Kaka win the Ballon d'Or?,Q531814,Kak\u00E1,Q166177,Ballon d'Or,,,,,2,2007-01-01T00:00:00Z,2007,kb,2007,soccer,698-0,5.0
1567,What was the first movie Mike Myers won an MTV award for?,Q185724,Mike Myers,Q1062026,MTV Movie Award for Best Villain,,,,,2,Q501703,Austin Powers: International Man of Mystery,kb,Austin Powers: International Man of Mystery,movies,522-2,5.0
1159,Was Sean Maguire in Kröd Mändoon and the Flaming Sword of Fire?,Q717304,Kr\u00F6d M\u00E4ndoon and the Flaming Sword of Fire,Q2094185,Sean Maguire,,,,,2,Yes,Yes,text,Yes,tvseries,386-1,5.0
3609,What TV show used Sweet and Low by Augustana in an episode?,Q7655599,Sweet and Low,Q765947,Augustana,,,,,2,Q685481,Kyle XY,text,Kyle XY,music,1224-3,5.0
1376,Which club was Gareth Bale loaned to from Real Madrid in 2020?,Q184586,Gareth Bale,Q8682,Real Madrid C.F.,,,,,2,Q18741,Tottenham Hotspur F.C.,infobox,Tottenham Hotspur F.C.,soccer,458-2,5.0
4005,Has Kevin Alejandro played a role in the web series Gemini Division?,Q1282510,Kevin Alejandro,Q5530649,Gemini Division,,,,,2,Yes,Yes,table,Yes,tvseries,1356-4,5.0
1758,Who were the main three stars of the show when it premiered?,Q245996,Three's Company,Q245996,Three's Company,,,,,2,Q245996,Three's Company,text,John Ritter; Joyce DeWitt; Suzanne Somers,tvseries,586-1,5.0
6445,Who is the voice actor for adult Simba in The Lion King?,Q1649583,Simba,Q36479,The Lion King,,,,,2,Q28755,Matthew Broderick,text,Matthew Broderick,movies,2172-3,5.0
5576,What's Queen Elizabeth's relation to the main character in The King's speech?,Q10633,Queen Elizabeth The Queen Mother,Q160060,The King's Speech,,,,,2,Q188830,Wife,text,wife,movies,1882-3,5.0
4968,What is the date of birth of the Divergent's author Veronica Roth?,Q627192,Divergent,Q328212,Veronica Roth,,,,,2,1988-08-19T00:00:00Z,19 August 1988,text,19 August 1988,books,1680-2,5.0
6160,How many titles has Bethlehem Steel won in the US Open Cup?,Q27192,U.S. Open Cup,Q620722,Bethlehem Steel F.C.,,,,,2,5,5,table,5,soccer,2078-0,5.0
6152,Which island was Billy Joel living on when he wrote Captain Jack?,Q194333,Billy Joel,Q5036681,Captain Jack,,,,,2,Q18438,Long Island,text,Long Island,music,2074-4,5.0
5577,Which Beethoven symphony was part of the soundtrack for The King's Speech?,Q255,Ludwig van Beethoven,Q160060,The King's Speech,,,,,2,Q260957,Symphony No. 7,table,Symphony No. 7,movies,1882-4,5.0
5144,In what year did Álvaro Morata begin playing with Real Madrid CF?,Q48770,\u00C1lvaro Morata,Q8682,Real Madrid C.F.,,,,,2,2010-01-01T00:00:00Z,2010,text,2010,soccer,1738-3,5.0
6420,Who named Adele the Artist of the Year twice in the 2010s?,Q23215,Adele,Q28454082,Billboard Music Award for Top Artist,,,,,2,Q485240,Billboard,table,Billboard,music,2164-2,5.0
5167,What is the genre of the TV series Cursed composer Jeff Russo?,Q55608702,Cursed,Q6174877,Jeff Russo,,,,,2,Q11399,rock music,infobox,Rock music,tvseries,1746-2,5.0
5942,What is the Metacritic rating of the album Here We Go Again?,Q940194,Here We Go Again,Q150248,Metacritic,,,,,2,65/100,65/100,table,65/100,music,2004-4,5.0
6429,Which American period sitcom did Topher Grace and Ashton Kutcher starred in?,Q277978,Topher Grace,Q164782,Ashton Kutcher,,,,,2,Q208072,That '70s Show,text,That '70s Show,tvseries,2167-0,5.0
6588,Has George R. R. Martin write a New York Times best seller?,Q9684,The New York Times,Q181677,George R. R. Martin,,,,,2,Yes,Yes,text,Yes,books,2220-2,5.0
5843,Which movie got Vivien Liegh the Oscar for best actress in 1952?,Q129429,Vivien Leigh,Q917184,24th Academy Awards,,,,,2,Q212129,A Streetcar Named Desire,table,A Streetcar Named Desire,movies,1972-1,5.0
5086,What is the year pele received the award honorary citizen of Baltimore?,Q15124393,honorary citizen of Baltimore,Q12897,Pel\u00E9,,,,,2,1973-01-01T00:00:00Z,1973,kb,1973,soccer,1719-0,5.0
6474,"Which actor played Apollo's son, Adonis in the Rocky franchise spin-offs, Creed?",Q1078084,Rocky,Q18822138,Creed,,,,,2,Q3308007,Michael B. Jordan,text,Michael B. Jordan,movies,2182-2,5.0
6221,In what year did Cristiano Ronaldo leave Manchester United the first time?,Q11571,Cristiano Ronaldo,Q18656,Manchester United F.C.,,,,,2,2009-01-01T00:00:00Z,2009,infobox,2009,soccer,2098-1,5.0
5363,Which actress starred in both The Breakfast Club and Pretty in Pink?,Q499152,The Breakfast Club,Q777564,Pretty in Pink,,,,,2,Q231460,Molly Ringwald,text,Molly Ringwald,movies,1812-0,5.0
5421,Was Charles Dickens granted the Fellow of the Royal Society of Arts?,Q5686,Charles Dickens,Q15271633,Fellow of the Royal Society of Arts,,,,,2,Yes,Yes,kb,Yes,books,1830-4,5.0
6339,Which TV series with actor Charlie Sheen was created by Chuck Lorre?,Q430844,Chuck Lorre,Q103939,Charlie Sheen,,,,,2,Q189267,Two and a Half Men,infobox,Two and a Half Men,tvseries,2137-0,5.0
6270,What is the ranking of Kid A on rolling stone in 2009?,Q220726,Kid A,Q33511,Rolling Stone,,,,,2,1,1,table,1,music,2114-2,5.0
5383,How many years did John Terry play for the club Chelsea F.C.?,Q83456,John Terry,Q9616,Chelsea F.C.,,,,,2,19,19,kb,19,soccer,1818-2,5.0
7159,When was first novel in the The Hunger Games Trilogy series released?,Q11679,The Hunger Games,Q11678,The Hunger Games,,,,,2,2008-09-14T00:00:00Z,14 September 2008,kb,14 September 2008,books,2410-4,5.0
8792,Who plays the Red Blood Cell in English for Cells at Work!?,Q37187,red blood cell,Q22123892,Cells at Work!,,,,,2,Q138188,Cherami Leigh,text,Cherami Leigh,tvseries,2886-6,5.0
7246,In which country was the novel The Stand by Stephen King published?,Q149552,The Stand,Q39829,Stephen King,,,,,2,Q30,United States of America,table,United States of America,books,2440-1,5.0
9377,Which Brazilian band had Paulo Jr. and Andreas Kisser as band members?,Q2088127,Paulo Jr.,Q465799,Andreas Kisser,,,,,2,Q239074,Sepultura,text,Sepultura,music,2994-0,5.0
9188,What year did France national football win the FIFA world cup first?,Q47774,France national football team,Q19317,FIFA World Cup,,,,,2,1998-01-01T00:00:00Z,1998,infobox,1998,soccer,2958-8,5.0
8198,When was the publisher of The Demon-Haunted World by Carl Sagan founded?,Q2482106,The Demon-Haunted World,Q744182,Random House,,,,,2,1927-01-01T00:00:00Z,1927,kb,1927,books,2760-4,5.0
8209,Was Do You Wanna Ride? on Billboard's US Top R&B/Hip-Hop Album chart?,Q5286394,Do You Wanna Ride?,Q2001897,Top R&B/Hip-Hop Albums,,,,,2,Yes,Yes,table,Yes,music,2764-3,5.0
8772,Which actress played Christine Daaé in The Phantom of the Opera film?,Q276407,The Phantom of the Opera,Q2713628,Christine Daa\u00E9,,,,,2,Q35912,Emmy Rossum,text,Emmy Rossum,movies,2882-8,5.0
8036,Which 1960 psychological horror film was produced and directed by Alfred Hitchcock?,Q7374,Alfred Hitchcock,Q2395037,Alfred Hitchcock filmography,,,,,2,Q163038,Psycho,table,Psycho,movies,2703-0,5.0
7123,Was the White Star Lines ocean liner RMS Titanic build in Liverpool?,Q24826,Liverpool,Q25173,Titanic,,,,,2,Yes,Yes,text,Yes,soccer,2398-4,5.0
8999,Is Jason white active member of the band Green day or not?,Q47871,Green Day,Q349101,Jason White,,,,,2,No,No,infobox,No,music,2924-7,5.0
9147,Who played Charline in the movie Willy Wonka and the Chocolate Factory?,Q936327,Willy Wonka & the Chocolate Factory,Q19238836,list of Charlie and the Chocolate Factory characters,,,,,2,Q386564,Peter Ostrum,table,Peter Ostrum,movies,2952-0,5.0
6842,Which country does the company that bought out Columbia Records come from?,Q183387,Columbia Records,Q41187,Sony,,,,,2,Q17,Japan,infobox,Japan,music,2304-4,5.0
8574,"Who did Melvin Frohike call ""hot"" on the tv series The X-Files?",Q3305307,Melvin Frohike,Q2744,The X-Files,,,,,2,Q2741,Dana Scully,text,Dana Scully,tvseries,2846-7,5.0
9017,How many goals has Jan Oblak scored for Slovenia national football team?,Q2058682,Jan Oblak,Q172221,Slovenia national football team,,,,,2,0,0,table,0,soccer,2928-3,5.0
8048,Ray Romano was the main star in which 1996 CBS sitcom series?,Q220836,Ray Romano,Q107619406,Q107619406,,,,,2,Q208568,Everybody Loves Raymond,text,Everybody Loves Raymond,tvseries,2707-0,5.0
7787,Who is the author of the first book of the Outland series?,Q18153036,Outlander series,Q943712,Outlander,,,,,2,Q272492,Diana Gabaldon,infobox,Diana Gabaldon,books,2620-2,5.0
7534,What is date of birth of the Permanent Roommates' creator Arunabh Kumar?,Q24521502,Permanent Roommates,Q19666417,Arunabh Kumar,,,,,2,1982-11-26T00:00:00Z,26 November 1982,infobox,26 November 1982,tvseries,2536-1,5.0
8801,What year did St Johnstone F.C. win the Scottish Cup before 2021?,Q308822,Scottish Cup,Q268776,St. Johnstone F.C.,,,,,2,2014-01-01T00:00:00Z,2014,text,2014,soccer,2888-4,5.0
6840,"Which record label released Shakira's second English album, Oral Fixation, Vol. 2?",Q1341002,Shakira discography,Q732900,Oral Fixation Vol. 2,,,,,2,Q216364,Epic Records,table,Epic,music,2304-2,5.0
8550,What was the name of John Travolta's character in the movie Carrie?,Q80938,John Travolta,Q162672,Carrie,,,,,2,Q63884029,Billy Nolan,kb,Billy Nolan,movies,2842-5,5.0
